_ID,X,Y
14,1187,380
14,1187,381
14,1188,381
14,1188,382
14,1188,380
14,1189,380
14,1189,381
14,1190,381
14,1190,380
14,1190,379
14,1190,378
14,1189,378
14,1189,379
14,1190,377
14,1191,378
14,1191,377
14,1189,376
14,1190,376
14,1189,375
14,1189,374
14,1188,374
14,1188,373
14,1189,373
14,1190,373
14,1190,372
14,1191,372
14,1192,372
14,1192,371
14,1193,371
14,1194,371
14,1195,371
14,1196,371
14,1197,371
14,1198,371
14,1198,372
14,1199,372
14,1199,373
14,1198,373
14,1198,374
14,1199,374
14,1200,374
14,1201,374
14,1201,375
14,1202,375
14,1202,376
14,1203,376
14,1203,377
14,1202,377
14,1204,377
14,1205,377
14,1205,378
14,1206,378
14,1207,378
14,1208,378
14,1209,378
14,1210,378
14,1210,377
14,1211,377
14,1211,376
14,1212,376
14,1213,376
14,1213,375
14,1214,376
14,1214,375
14,1215,375
14,1215,374
14,1216,374
14,1217,374
14,1217,375
14,1218,374
14,1218,375
14,1219,375
14,1220,375
14,1219,374
14,1220,374
14,1221,375
14,1221,376
14,1222,375
14,1221,374
14,1222,374
14,1223,375
14,1223,374
14,1224,374
14,1225,374
14,1226,374
14,1227,374
14,1226,373
14,1225,373
14,1226,372
14,1225,372
14,1225,371
14,1224,371
14,1224,370
14,1225,370
14,1226,370
14,1225,369
14,1224,369
14,1223,369
14,1224,368
14,1223,368
14,1222,368
14,1222,369
14,1221,369
14,1222,370
14,1222,371
14,1221,370
14,1220,369
14,1220,370
14,1219,370
14,1219,369
14,1218,369
14,1217,369
14,1217,368
14,1216,368
14,1216,367
14,1215,368
14,1215,367
14,1216,369
14,1215,369
14,1214,369
14,1214,368
14,1214,367
14,1213,367
14,1212,367
14,1211,367
14,1211,366
14,1210,366
14,1210,367
14,1209,366
14,1209,367
14,1208,367
14,1208,366
14,1208,365
14,1209,365
14,1210,365
14,1209,364
14,1208,364
14,1207,365
14,1207,364
14,1207,363
14,1206,363
14,1207,362
14,1207,361
14,1206,361
14,1205,361
14,1204,361
14,1204,360
14,1203,361
14,1203,360
14,1204,362
14,1203,362
14,1203,363
14,1202,362
14,1201,362
14,1201,361
14,1202,361
14,1202,360
14,1202,359
14,1201,359
14,1200,359
14,1200,358
14,1200,357
14,1199,358
14,1199,357
14,1199,356
14,1198,356
14,1198,357
14,1197,356
14,1197,357
14,1196,356
14,1196,355
14,1196,354
14,1195,354
14,1195,353
14,1194,353
14,1194,352
14,1194,351
14,1193,351
14,1192,351
14,1191,351
14,1190,351
14,1189,350
14,1189,351
14,1189,349
14,1188,349
14,1188,348
14,1187,348
14,1187,347
14,1188,347
14,1186,347
14,1185,347
14,1185,346
14,1184,346
14,1184,345
14,1184,344
14,1183,344
14,1182,344
14,1182,345
14,1181,345
14,1181,346
14,1181,347
14,1180,347
14,1179,347
14,1179,346
14,1178,347
14,1178,346
14,1178,345
14,1177,345
14,1176,345
14,1175,345
14,1174,345
14,1174,346
14,1173,346
14,1173,345
14,1172,345
14,1171,345
14,1172,346
14,1171,346
14,1171,347
14,1171,348
14,1170,348
14,1170,349
14,1169,349
14,1168,349
14,1167,349
14,1166,349
14,1165,349
14,1164,349
14,1164,348
14,1164,347
14,1164,346
14,1163,346
14,1162,346
14,1161,346
14,1160,346
14,1159,346
14,1158,346
14,1157,346
14,1156,346
14,1155,346
14,1154,347
14,1154,348
14,1153,349
14,1152,349
14,1152,350
14,1151,350
14,1150,350
14,1149,350
14,1148,350
14,1148,351
14,1148,352
14,1149,352
14,1150,353
14,1150,354
14,1151,354
14,1152,354
14,1153,355
14,1153,356
14,1154,356
14,1155,357
14,1156,357
14,1157,358
14,1158,359
14,1159,359
14,1159,360
14,1160,360
14,1161,360
14,1161,361
14,1160,361
14,1158,360
14,1157,360
14,1157,359
14,1156,359
14,1155,359
14,1154,359
14,1154,358
14,1153,358
14,1153,359
14,1153,360
14,1154,360
14,1154,361
14,1155,361
14,1155,362
14,1155,363
14,1154,363
14,1153,364
14,1153,365
14,1153,366
14,1154,366
14,1154,367
14,1155,367
14,1155,368
14,1156,368
14,1157,368
14,1157,369
14,1158,369
14,1158,370
14,1158,371
14,1159,371
14,1159,372
14,1160,372
14,1160,373
14,1160,374
14,1161,374
14,1162,374
14,1163,374
14,1162,375
14,1163,375
14,1163,376
14,1164,376
14,1164,375
14,1165,375
14,1165,376
14,1166,376
14,1166,377
14,1167,377
14,1167,378
14,1168,378
14,1169,378
14,1170,378
14,1171,378
14,1172,378
14,1173,378
14,1173,379
14,1174,379
14,1174,378
14,1175,379
14,1175,380
14,1176,380
14,1176,381
14,1177,381
15,790,343
15,791,344
15,792,344
15,793,344
15,794,344
15,795,345
15,795,344
15,796,345
15,797,345
15,798,345
15,799,345
15,798,346
15,799,346
15,799,347
15,799,349
15,800,349
15,801,351
15,802,352
15,803,352
15,803,353
15,803,354
15,804,354
15,805,355
15,806,354
15,805,354
15,807,354
15,807,353
15,808,353
15,809,353
15,810,353
15,810,354
15,811,354
15,812,354
15,812,353
15,813,353
15,813,354
15,814,354
15,814,353
15,815,353
15,816,352
15,817,352
15,817,353
15,818,353
15,819,353
15,820,353
15,820,354
15,821,355
15,822,355
15,823,355
15,823,356
15,823,357
15,824,357
15,825,357
15,826,357
15,827,356
15,828,357
15,829,357
15,830,357
15,830,356
15,830,355
15,831,355
15,831,354
15,832,354
15,833,354
15,834,354
15,835,354
15,835,353
15,836,354
15,836,353
15,837,354
15,838,354
15,839,354
15,840,354
15,841,354
15,842,354
15,843,354
15,844,355
15,845,355
15,847,356
15,848,356
15,849,357
15,850,357
15,852,357
15,852,358
15,853,358
15,854,357
15,855,357
15,856,356
15,856,357
15,857,358
15,858,358
15,860,358
15,861,358
15,861,359
15,861,360
15,862,360
15,862,361
15,862,362
15,864,362
15,865,362
15,866,362
15,867,362
15,867,363
15,868,363
15,869,363
15,870,363
15,871,363
15,872,363
15,873,364
15,874,364
15,875,364
15,876,363
15,877,364
15,878,364
15,879,364
15,880,364
15,881,364
15,882,365
15,883,365
15,884,365
15,885,365
15,885,364
15,886,365
15,886,364
15,887,364
15,888,363
15,888,364
15,889,364
15,890,363
15,891,363
15,892,363
15,893,363
15,894,362
15,895,362
15,897,361
15,896,361
15,895,360
15,894,360
15,894,359
15,895,359
15,897,359
15,898,359
15,898,358
15,897,358
15,897,357
15,898,356
15,897,356
15,897,355
15,898,355
15,897,354
15,896,354
15,895,354
15,895,353
15,895,352
15,895,351
15,896,351
15,896,350
15,896,349
15,897,349
15,898,349
15,899,348
15,898,348
15,898,347
15,897,347
15,897,346
15,898,346
15,898,345
15,898,344
15,899,344
15,899,343
15,898,343
15,898,342
15,898,341
15,897,341
15,896,341
15,897,340
15,897,339
15,898,339
15,899,338
15,899,337
15,900,337
15,900,336
15,901,336
15,902,336
15,902,335
15,902,334
15,903,334
15,903,333
15,904,333
15,905,333
15,906,332
15,907,331
15,908,331
15,909,332
15,910,332
15,911,332
15,912,332
15,912,333
15,913,333
15,914,333
15,914,332
15,915,332
15,915,331
15,916,331
15,918,329
15,918,330
15,919,329
15,919,328
15,920,328
15,920,329
15,921,329
15,922,329
15,922,328
15,922,327
15,923,327
15,923,328
15,924,328
15,925,328
15,925,327
15,926,327
15,927,327
15,927,328
15,928,327
15,929,327
15,930,327
15,931,326
15,932,327
15,933,326
15,934,326
15,934,325
15,935,326
15,935,325
15,936,325
15,937,326
15,938,326
15,938,325
15,939,325
15,940,325
15,940,324
15,941,325
15,941,324
15,942,325
15,943,325
15,944,325
15,944,326
15,945,326
15,946,326
15,946,327
15,947,326
15,948,325
15,949,325
15,949,324
15,950,323
15,951,323
15,953,323
15,953,322
15,954,322
15,955,321
15,954,321
15,954,320
15,954,319
15,955,318
15,955,317
15,956,317
15,956,318
15,958,318
15,958,317
15,959,317
15,960,317
15,961,317
15,962,317
15,962,316
15,962,315
15,963,316
15,962,318
15,961,318
15,962,319
15,963,319
15,963,320
15,964,319
15,964,318
15,965,318
15,966,317
15,967,317
15,968,317
15,968,318
15,968,319
15,967,319
15,967,320
15,968,320
15,969,320
15,970,320
15,969,321
15,970,321
15,971,320
15,971,321
15,972,320
15,972,321
15,973,321
15,973,322
15,973,323
15,974,323
15,974,324
15,973,324
15,974,325
15,975,325
15,976,325
15,977,325
15,978,325
15,979,325
15,980,325
15,980,324
15,981,324
15,982,324
15,982,323
15,982,322
15,983,322
15,983,321
15,984,321
15,984,320
15,984,319
15,984,318
15,985,318
15,985,317
15,986,317
15,986,316
15,987,316
15,987,315
15,988,315
15,988,314
15,989,314
15,989,313
15,988,313
15,987,313
15,986,313
15,986,312
15,987,312
15,987,311
15,987,310
15,988,310
15,988,309
15,989,309
15,989,308
15,990,308
15,990,307
15,989,307
15,989,306
15,989,305
15,990,305
15,990,304
15,990,303
15,990,302
15,990,301
15,990,300
15,991,300
15,991,299
15,990,299
15,990,298
15,990,297
15,990,296
15,991,296
15,991,295
15,990,295
15,991,294
15,991,293
15,991,292
15,990,292
15,990,291
15,990,290
15,989,290
15,989,289
15,990,289
15,990,288
15,989,288
15,988,288
15,988,290
15,987,290
15,987,289
15,986,289
15,987,288
15,986,288
15,987,287
15,986,287
15,986,286
15,986,285
15,987,285
15,987,284
15,988,283
15,987,283
15,987,282
15,986,282
15,985,282
15,985,281
15,984,281
15,984,282
15,984,283
15,983,283
15,983,284
15,982,284
15,982,283
15,983,282
15,982,282
15,981,281
15,981,282
15,980,282
15,980,283
15,979,283
15,978,283
15,978,284
15,977,284
15,977,285
15,976,285
15,975,285
15,975,284
15,975,283
15,974,283
15,974,282
15,973,282
15,973,281
15,974,281
15,974,280
15,974,279
15,973,279
15,972,279
15,972,278
15,971,278
15,971,277
15,970,278
15,970,279
15,969,279
15,968,279
15,967,280
15,966,280
15,966,281
15,965,281
15,964,282
15,964,281
15,963,281
15,963,282
15,962,282
15,961,282
15,960,282
15,959,282
15,959,283
15,958,283
15,957,283
15,957,282
15,956,282
15,955,282
15,954,282
15,954,281
15,953,280
15,953,279
15,952,279
15,951,279
15,951,278
15,950,278
15,949,278
15,949,277
15,948,277
15,947,277
15,947,276
15,946,276
15,945,276
15,944,276
15,943,276
15,943,275
15,942,275
15,941,275
15,941,274
15,940,274
15,940,273
15,939,273
15,939,272
15,938,272
15,939,271
15,938,271
15,938,270
15,937,270
15,936,270
15,936,269
15,935,269
15,934,269
15,933,269
15,932,269
15,931,269
15,930,269
15,929,269
15,928,269
15,927,269
15,927,270
15,926,269
15,926,270
15,925,269
15,924,269
15,923,269
15,922,269
15,921,269
15,921,270
15,920,270
15,920,271
15,920,272
15,921,272
15,921,273
15,921,274
15,920,274
15,920,275
15,919,275
15,918,275
15,917,275
15,916,275
15,916,276
15,916,277
15,916,278
15,915,278
15,916,279
15,915,279
15,915,280
15,914,280
15,913,281
15,913,280
15,912,280
15,912,279
15,911,279
15,911,278
15,910,279
15,910,280
15,909,279
15,909,280
15,908,280
15,908,281
15,907,281
15,906,281
15,906,280
15,905,281
15,905,280
15,904,281
15,903,281
15,903,282
15,902,282
15,902,281
15,901,282
15,901,281
15,900,281
15,900,282
15,899,282
15,898,282
15,898,283
15,897,282
15,896,282
15,896,281
15,895,281
15,895,280
15,894,280
15,894,279
15,893,279
15,893,278
15,892,278
15,892,277
15,891,277
15,891,276
15,892,276
15,891,275
15,891,274
15,892,274
15,892,273
15,891,273
15,891,272
15,890,272
15,890,273
15,889,273
15,889,274
15,888,274
15,888,275
15,888,276
15,888,277
15,889,277
15,889,278
15,889,279
15,888,279
15,888,280
15,888,281
15,887,281
15,886,281
15,886,280
15,885,280
15,884,280
15,883,280
15,883,279
15,882,279
15,882,280
15,881,280
15,881,279
15,880,279
15,879,279
15,878,279
15,878,280
15,878,278
15,877,278
15,876,278
15,876,279
15,875,279
15,875,278
15,874,278
15,874,279
15,873,278
15,872,278
15,871,278
15,871,279
15,870,279
15,870,280
15,869,280
15,868,280
15,867,280
15,867,281
15,868,281
15,866,281
15,865,281
15,865,280
15,865,279
15,864,279
15,863,279
15,863,280
15,862,280
15,862,281
15,862,282
15,861,281
15,861,280
15,861,279
15,860,279
15,859,279
15,860,280
15,859,280
15,859,281
15,859,282
15,858,282
15,857,282
15,857,283
15,857,284
15,856,283
15,855,283
15,854,283
15,853,283
15,852,283
15,851,283
15,851,284
15,851,285
15,852,285
15,852,286
15,851,287
15,850,287
15,850,286
15,849,286
15,848,286
15,847,286
15,847,287
15,846,287
15,845,287
15,845,288
15,844,288
15,844,289
15,843,289
15,842,289
15,842,290
15,842,291
15,842,292
15,841,292
15,841,293
15,840,293
15,839,293
15,838,293
15,838,292
15,837,292
15,836,292
15,835,292
15,835,293
15,834,293
15,834,294
15,834,295
15,833,295
15,833,296
15,832,296
15,831,296
15,830,296
15,830,297
15,829,297
15,828,297
15,828,298
15,827,298
15,827,299
15,826,298
15,826,299
15,826,300
15,825,300
15,825,299
15,824,300
15,823,300
15,823,301
15,822,301
15,822,302
15,821,302
15,821,303
15,821,304
15,820,303
15,820,304
15,819,304
15,819,303
15,818,304
15,817,304
15,816,304
15,815,304
15,814,304
15,814,303
15,814,302
15,813,302
15,813,301
15,813,300
15,812,300
15,811,300
15,811,301
15,811,302
15,810,302
15,810,303
15,809,303
15,808,303
15,808,304
15,807,304
15,806,304
15,806,305
15,805,305
15,804,305
15,803,305
15,803,306
15,802,306
15,801,306
15,800,306
15,800,307
15,800,308
15,799,308
15,799,309
15,798,309
15,797,309
15,797,310
15,796,310
15,796,309
15,795,310
15,794,310
15,794,311
15,793,310
15,792,310
15,791,310
15,790,310
15,790,311
15,790,312
15,789,312
15,789,313
15,788,313
15,788,314
15,787,314
15,788,315
15,787,315
15,788,316
15,788,317
15,787,317
15,787,318
15,786,318
15,787,319
15,788,319
15,787,320
15,786,320
15,786,321
15,785,321
15,785,322
15,784,322
15,785,323
15,785,324
15,785,325
15,784,325
15,784,326
15,785,326
15,786,326
15,787,326
15,787,327
15,788,327
15,788,326
15,788,325
15,788,324
15,789,324
15,790,323
15,790,324
15,791,324
15,791,325
15,792,325
15,793,325
15,793,326
15,793,327
15,793,328
15,792,328
15,792,329
15,793,329
15,792,330
15,792,331
15,791,331
15,791,332
15,792,332
15,791,333
15,790,333
15,790,334
15,789,334
15,788,334
15,788,335
15,787,336
15,788,336
15,787,337
15,788,337
15,788,338
15,788,339
15,787,339
15,787,340
15,787,341
15,788,341
15,789,341
15,789,342
15,790,342
16,1137,364
16,1138,364
16,1138,363
16,1139,364
16,1139,363
16,1140,363
16,1140,364
16,1141,363
16,1142,363
16,1143,362
16,1144,362
16,1145,362
16,1146,361
16,1147,361
16,1148,361
16,1149,361
16,1149,360
16,1150,361
16,1150,362
16,1151,362
16,1152,362
16,1153,361
16,1154,361
16,1155,362
16,1155,361
16,1154,360
16,1153,360
16,1154,359
16,1153,359
16,1153,358
16,1154,358
16,1155,359
16,1156,359
16,1157,359
16,1157,360
16,1158,360
16,1159,360
16,1160,361
16,1161,361
16,1161,360
16,1160,360
16,1159,359
16,1158,359
16,1157,358
16,1156,357
16,1155,357
16,1154,356
16,1153,356
16,1153,355
16,1152,354
16,1151,354
16,1150,354
16,1150,353
16,1149,352
16,1148,352
16,1148,351
16,1148,350
16,1149,350
16,1150,350
16,1151,350
16,1152,350
16,1152,349
16,1153,349
16,1154,348
16,1154,347
16,1155,346
16,1156,346
16,1157,346
16,1158,346
16,1159,346
16,1160,346
16,1161,346
16,1162,346
16,1162,345
16,1162,344
16,1163,344
16,1163,343
16,1164,343
16,1165,343
16,1166,343
16,1165,342
16,1166,342
16,1165,341
16,1166,341
16,1166,340
16,1166,339
16,1165,339
16,1164,338
16,1163,338
16,1163,337
16,1162,337
16,1161,337
16,1161,338
16,1160,338
16,1161,339
16,1160,339
16,1160,340
16,1159,340
16,1158,340
16,1158,341
16,1157,341
16,1156,341
16,1156,340
16,1155,339
16,1156,339
16,1156,338
16,1156,337
16,1156,336
16,1155,336
16,1154,336
16,1154,335
16,1153,335
16,1153,334
16,1154,333
16,1153,333
16,1153,332
16,1153,331
16,1152,331
16,1151,331
16,1150,331
16,1149,332
16,1149,331
16,1149,330
16,1149,329
16,1150,329
16,1151,329
16,1152,329
16,1152,328
16,1152,327
16,1152,326
16,1153,326
16,1154,326
16,1154,325
16,1155,325
16,1155,324
16,1156,324
16,1157,324
16,1157,325
16,1158,325
16,1159,325
16,1159,326
16,1159,324
16,1159,323
16,1159,322
16,1159,321
16,1159,320
16,1159,319
16,1159,318
16,1158,318
16,1157,318
16,1156,318
16,1155,317
16,1155,316
16,1154,316
16,1154,315
16,1154,314
16,1153,314
16,1152,314
16,1152,315
16,1152,316
16,1151,316
16,1151,315
16,1150,315
16,1149,315
16,1148,315
16,1147,315
16,1146,316
16,1145,316
16,1146,317
16,1146,318
16,1145,318
16,1145,317
16,1144,317
16,1143,318
16,1142,318
16,1142,319
16,1141,318
16,1140,318
16,1139,318
16,1139,319
16,1138,318
16,1138,319
16,1138,320
16,1137,320
16,1138,321
16,1137,321
16,1138,322
16,1137,322
16,1137,323
16,1138,323
16,1138,324
16,1137,324
16,1136,324
16,1136,323
16,1135,323
16,1134,323
16,1133,323
16,1132,324
16,1131,324
16,1130,324
16,1129,324
16,1127,323
16,1127,324
16,1126,324
16,1125,324
16,1124,324
16,1123,324
16,1123,323
16,1122,324
16,1121,324
16,1121,325
16,1120,325
16,1119,325
16,1118,325
16,1117,326
16,1116,326
16,1115,326
16,1115,327
16,1114,327
16,1115,328
16,1114,328
16,1113,329
16,1112,329
16,1112,330
16,1113,330
16,1111,330
16,1112,331
16,1111,332
16,1110,332
16,1110,333
16,1110,334
16,1110,335
16,1110,336
16,1109,336
16,1109,337
16,1108,337
16,1108,338
16,1107,338
16,1107,339
16,1106,339
16,1107,340
16,1106,340
16,1106,341
16,1106,342
16,1105,342
16,1104,342
16,1104,343
16,1105,343
16,1105,344
16,1104,344
16,1104,345
16,1104,346
16,1105,346
16,1107,346
16,1108,347
16,1109,347
16,1110,347
16,1111,347
16,1111,348
16,1112,348
16,1113,348
16,1114,348
16,1115,348
16,1115,349
16,1116,348
16,1116,349
16,1117,349
16,1117,350
16,1118,350
16,1118,351
16,1119,351
16,1120,351
16,1120,350
16,1121,351
16,1121,352
16,1120,352
16,1121,353
16,1122,353
16,1122,352
16,1123,353
16,1123,352
16,1124,352
16,1126,352
16,1126,353
16,1127,352
16,1128,352
16,1128,353
16,1129,352
16,1129,353
16,1130,353
16,1130,354
16,1131,353
16,1131,354
16,1132,354
16,1133,354
16,1133,355
16,1134,355
16,1135,355
16,1135,356
16,1136,356
16,1136,357
16,1136,358
16,1137,358
16,1136,359
16,1136,360
16,1137,360
16,1137,361
16,1136,361
16,1137,362
16,1137,363
17,1193,351
17,1192,351
17,1192,350
17,1192,349
17,1192,348
17,1193,348
17,1193,347
17,1194,348
17,1194,347
17,1195,347
17,1195,346
17,1196,346
17,1197,346
17,1196,345
17,1197,345
17,1198,345
17,1199,345
17,1200,345
17,1200,344
17,1201,344
17,1202,344
17,1202,343
17,1203,343
17,1203,342
17,1203,341
17,1204,341
17,1204,340
17,1204,339
17,1205,339
17,1205,338
17,1204,338
17,1204,337
17,1205,337
17,1205,336
17,1206,336
17,1206,335
17,1206,334
17,1207,334
17,1206,333
17,1207,333
17,1207,332
17,1207,331
17,1208,331
17,1208,330
17,1209,330
17,1209,329
17,1209,328
17,1208,328
17,1209,327
17,1209,326
17,1210,326
17,1210,325
17,1211,325
17,1212,325
17,1213,325
17,1213,324
17,1214,324
17,1214,323
17,1214,322
17,1213,322
17,1214,321
17,1215,321
17,1216,321
17,1217,321
17,1217,320
17,1218,320
17,1218,319
17,1219,319
17,1219,318
17,1219,317
17,1218,317
17,1217,317
17,1216,317
17,1216,318
17,1215,318
17,1214,318
17,1214,319
17,1213,319
17,1212,319
17,1212,318
17,1211,318
17,1211,319
17,1210,318
17,1210,317
17,1211,317
17,1212,317
17,1212,316
17,1213,316
17,1213,315
17,1212,315
17,1212,314
17,1211,314
17,1211,313
17,1211,312
17,1210,312
17,1210,311
17,1209,311
17,1209,310
17,1208,310
17,1207,310
17,1207,309
17,1206,309
17,1205,308
17,1204,308
17,1204,309
17,1204,310
17,1203,309
17,1202,309
17,1201,310
17,1200,310
17,1199,312
17,1198,312
17,1197,312
17,1196,312
17,1196,311
17,1195,312
17,1194,312
17,1194,313
17,1193,313
17,1192,313
17,1191,313
17,1191,312
17,1190,312
17,1189,312
17,1188,312
17,1188,313
17,1187,313
17,1187,314
17,1188,314
17,1189,314
17,1189,315
17,1189,316
17,1188,316
17,1188,317
17,1187,317
17,1187,316
17,1186,316
17,1186,317
17,1186,318
17,1185,317
17,1185,318
17,1185,319
17,1184,319
17,1184,320
17,1184,321
17,1185,321
17,1185,322
17,1186,322
17,1187,323
17,1186,323
17,1187,324
17,1187,325
17,1186,325
17,1186,326
17,1187,326
17,1188,326
17,1189,326
17,1190,325
17,1191,325
17,1192,325
17,1191,326
17,1192,326
17,1192,327
17,1192,328
17,1191,328
17,1191,329
17,1190,329
17,1190,330
17,1189,329
17,1189,330
17,1188,330
17,1188,329
17,1187,329
17,1187,328
17,1187,327
17,1186,327
17,1185,327
17,1184,327
17,1184,328
17,1183,328
17,1183,329
17,1182,328
17,1182,329
17,1183,330
17,1182,330
17,1182,331
17,1182,332
17,1181,332
17,1181,331
17,1180,331
17,1180,332
17,1179,332
17,1179,333
17,1180,333
17,1180,334
17,1180,335
17,1181,335
17,1181,336
17,1182,337
17,1181,337
17,1182,338
17,1181,338
17,1180,338
17,1179,337
17,1178,337
17,1177,337
17,1177,338
17,1178,339
17,1177,339
17,1177,340
17,1176,340
17,1175,340
17,1175,341
17,1174,340
17,1174,341
17,1173,341
17,1172,341
17,1171,341
17,1170,342
17,1170,343
17,1170,344
17,1169,344
17,1168,344
17,1167,345
17,1166,345
17,1165,346
17,1164,346
17,1164,347
17,1164,348
17,1164,349
17,1165,349
17,1166,349
17,1167,349
17,1168,349
17,1169,349
17,1170,349
17,1170,348
17,1171,348
17,1171,347
17,1171,346
17,1172,346
17,1171,345
17,1172,345
17,1173,345
17,1173,346
17,1174,346
17,1174,345
17,1175,345
17,1176,345
17,1177,345
17,1178,345
17,1178,346
17,1178,347
17,1179,346
17,1179,347
17,1180,347
17,1181,347
17,1181,346
17,1182,345
17,1181,345
17,1182,344
17,1183,344
17,1184,344
17,1184,345
17,1184,346
17,1185,346
17,1185,347
17,1186,347
17,1187,347
17,1188,347
17,1187,348
17,1188,348
17,1188,349
17,1189,349
17,1189,350
17,1189,351
17,1190,351
17,1191,351
18,1164,346
18,1164,347
18,1165,346
18,1166,345
18,1167,345
18,1168,344
18,1169,344
18,1170,344
18,1170,343
18,1170,342
18,1171,341
18,1172,341
18,1173,341
18,1174,341
18,1174,340
18,1175,341
18,1175,340
18,1176,340
18,1177,340
18,1177,339
18,1178,339
18,1177,338
18,1177,337
18,1178,337
18,1179,337
18,1180,338
18,1181,338
18,1181,337
18,1182,338
18,1182,337
18,1181,336
18,1181,335
18,1180,335
18,1180,334
18,1180,333
18,1179,333
18,1179,332
18,1180,332
18,1180,331
18,1181,331
18,1181,332
18,1182,332
18,1182,331
18,1182,330
18,1183,330
18,1183,329
18,1182,329
18,1182,328
18,1183,328
18,1184,328
18,1184,327
18,1185,327
18,1186,327
18,1187,327
18,1187,328
18,1187,329
18,1188,329
18,1188,330
18,1189,330
18,1189,329
18,1190,330
18,1190,329
18,1191,329
18,1191,328
18,1192,328
18,1192,327
18,1192,326
18,1191,326
18,1192,325
18,1191,325
18,1190,325
18,1189,326
18,1188,326
18,1187,326
18,1186,326
18,1186,325
18,1187,325
18,1187,324
18,1187,323
18,1186,323
18,1186,322
18,1185,322
18,1185,321
18,1184,321
18,1184,320
18,1184,319
18,1185,319
18,1185,318
18,1185,317
18,1186,317
18,1186,318
18,1187,317
18,1186,316
18,1187,316
18,1188,317
18,1188,316
18,1189,316
18,1189,315
18,1189,314
18,1188,314
18,1187,314
18,1187,313
18,1188,313
18,1188,312
18,1189,312
18,1190,312
18,1191,312
18,1191,313
18,1192,313
18,1193,313
18,1194,313
18,1194,312
18,1195,312
18,1196,311
18,1196,310
18,1196,309
18,1196,308
18,1195,308
18,1195,307
18,1194,307
18,1194,306
18,1193,307
18,1193,306
18,1192,306
18,1192,305
18,1193,305
18,1193,304
18,1194,304
18,1193,303
18,1192,303
18,1191,303
18,1190,303
18,1190,304
18,1189,303
18,1189,302
18,1188,302
18,1189,301
18,1189,300
18,1188,299
18,1188,298
18,1187,298
18,1187,297
18,1186,296
18,1186,297
18,1185,296
18,1185,295
18,1184,295
18,1183,295
18,1183,294
18,1182,294
18,1181,294
18,1181,295
18,1180,295
18,1180,296
18,1179,296
18,1179,295
18,1178,296
18,1177,296
18,1176,296
18,1175,296
18,1175,297
18,1174,297
18,1174,298
18,1174,299
18,1173,299
18,1173,298
18,1172,298
18,1172,299
18,1171,299
18,1171,298
18,1171,297
18,1170,297
18,1169,297
18,1169,296
18,1168,296
18,1167,296
18,1166,296
18,1167,297
18,1166,297
18,1167,298
18,1168,298
18,1169,299
18,1169,300
18,1168,300
18,1167,301
18,1166,301
18,1166,300
18,1166,299
18,1165,299
18,1164,299
18,1163,298
18,1162,298
18,1161,298
18,1161,299
18,1161,300
18,1161,301
18,1161,302
18,1160,302
18,1160,303
18,1159,303
18,1159,304
18,1159,305
18,1159,306
18,1158,306
18,1158,307
18,1158,308
18,1159,308
18,1159,309
18,1160,309
18,1160,310
18,1161,310
18,1159,310
18,1159,311
18,1158,311
18,1157,312
18,1156,312
18,1156,311
18,1155,312
18,1155,313
18,1154,313
18,1154,314
18,1154,315
18,1154,316
18,1155,316
18,1155,317
18,1156,318
18,1157,318
18,1158,318
18,1159,318
18,1159,319
18,1159,320
18,1159,321
18,1159,322
18,1159,323
18,1159,324
18,1159,325
18,1158,325
18,1159,326
18,1157,325
18,1157,324
18,1156,324
18,1155,324
18,1155,325
18,1154,325
18,1154,326
18,1153,326
18,1152,326
18,1152,327
18,1152,328
18,1152,329
18,1151,329
18,1150,329
18,1149,329
18,1149,330
18,1149,331
18,1149,332
18,1150,331
18,1151,331
18,1152,331
18,1153,331
18,1153,332
18,1153,333
18,1154,333
18,1153,334
18,1153,335
18,1154,335
18,1154,336
18,1155,336
18,1156,336
18,1156,337
18,1156,338
18,1156,339
18,1155,339
18,1156,340
18,1156,341
18,1157,341
18,1158,341
18,1158,340
18,1159,340
18,1160,340
18,1160,339
18,1161,339
18,1160,338
18,1161,338
18,1161,337
18,1162,337
18,1163,337
18,1163,338
18,1164,338
18,1165,339
18,1166,339
18,1166,340
18,1166,341
18,1165,341
18,1165,342
18,1166,342
18,1166,343
18,1165,343
18,1164,343
18,1163,343
18,1163,344
18,1162,344
18,1162,345
18,1162,346
18,1163,346
19,1024,336
19,1023,336
19,1023,337
19,1023,338
19,1022,338
19,1022,339
19,1022,340
19,1023,340
19,1024,340
19,1024,341
19,1025,341
19,1026,341
19,1027,341
19,1026,342
19,1027,342
19,1027,343
19,1028,343
19,1029,343
19,1030,343
19,1030,342
19,1031,342
19,1031,341
19,1032,341
19,1031,340
19,1032,340
19,1031,339
19,1032,339
19,1031,338
19,1032,338
19,1033,337
19,1034,338
19,1035,338
19,1035,337
19,1036,337
19,1037,337
19,1038,337
19,1039,337
19,1040,337
19,1041,337
19,1042,336
19,1042,335
19,1042,334
19,1043,334
19,1043,333
19,1044,333
19,1043,332
19,1044,331
19,1043,330
19,1044,330
19,1044,329
19,1043,329
19,1043,328
19,1044,328
19,1045,327
19,1045,328
19,1046,327
19,1047,327
19,1047,326
19,1048,326
19,1048,327
19,1049,326
19,1050,326
19,1051,326
19,1052,326
19,1052,327
19,1053,327
19,1054,327
19,1055,327
